category,url
miroir,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/miroir/cat_id_1005.cat
horloge-murale,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/horloge/cat_id_0001102.cat
sticker-et-adhesif-decoratif,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/sticker-et-adhesif-decoratif/cat_id_2180.cat
objet-decoratif,https://www.castorama.fr/objet-decoratif/cat_id_0004253.cat
poignee-et-bouton,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/cat_id_3071.cat
accessoire-de-fixation-crochet-câble-attache,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/accessoire-de-fixation-crochet-cable-attache/cat_id_3951.cat
rideau-et-voilage,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/cat_id_1022.cat
tringle-a-rideaux,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/cat_id_913.cat
coussin-plaid-et-pouf,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/cat_id_977.cat
nos-collections-textile,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/cat_id_5307.cat
luminaire-pour-salon,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-salon/cat_id_0004534.cat
luminaire-pour-cuisine,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/luminaire-de-cuisine/cat_id_4104.cat
luminaire-pour-salle-a-manger,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-salle-a-manger/cat_id_0004538.cat
luminaire-pour-chambre,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-chambre/cat_id_0004530.cat
luminaire-pour-chambre-enfant,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/luminaire-enfant/cat_id_1358.cat
reglette-cave-garage-atelier,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/reglette-cave-garage-atelier/cat_id_3518.cat
suspension-et-lustre,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/suspension-lustre-et-plafonnier/cat_id_3423.cat
plafonnier,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/suspension-lustre-et-plafonnier/plafonnier/cat_id_4348.cat
spot,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/spot/cat_id_4330.cat
applique-murale-interieure,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/applique/cat_id_4346.cat
lampe-de-chevet-et-lampe-a-poser,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/lampe-a-poser/cat_id_4344.cat
ruban-led,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/ruban-led/cat_id_5046.cat
guirlande-lumineuse-interieure,https://www.castorama.frhttps://www.castorama.fr/guirlande-lumineuse-interieure/cat_id_0002069.cat
veilleuse,https://www.castorama.frhttps://www.castorama.fr/veilleuse/cat_id_0004516.cat
creer-son-luminaire,https://www.castorama.frhttps://www.castorama.fr/creer-son-luminaire/cat_id_0002795.cat
accessoire-luminaire,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/accessoire-luminaire/cat_id_1341.cat
ventilateur-de-plafond,https://www.castorama.frhttps://www.castorama.fr/ventilateur-de-plafond/cat_id_0002712.cat
bâche-de-protection-peinture,https://www.castorama.fr/peinture/peinture-interieure/preparation-des-murs-et-plafonds/protection/cat_id_2165.cat
papiers-de-verre-et-cales-a-poncer,https://www.castorama.fr/outillage/outillage-a-main/abrasif-a-main-et-brosse/abrasif-a-main/cat_id_1729.cat
pinceau,https://www.castorama.fr/peinture/outils-du-peintre/pinceau/cat_id_2005.cat
rouleau-a-peinture,https://www.castorama.fr/peinture/outils-du-peintre/rouleau-a-peinture/cat_id_5023.cat
bac-et-grille-de-peintre,https://www.castorama.fr/peinture/outils-du-peintre/bac-et-grille-de-peintre/cat_id_1997.cat
perche-telescopique,https://www.castorama.fr/peinture/outils-du-peintre/perche-telescopique/cat_id_0001980.cat
malaxeur-de-peinture,https://www.castorama.fr/malaxeur-de-peinture/cat_id_0003606.cat
couteau-et-grattoir,https://www.castorama.fr/peinture/outils-du-peintre/couteau-et-grattoir/cat_id_2001.cat
outillage-pour-peinture-decorative,https://www.castorama.fr/peinture/outils-du-peintre/outillage-pour-peinture-decorative/cat_id_3861.cat
outil-de-restauration-du-meuble-bois,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/outil-de-restauration-du-meuble-bois/cat_id_2839.cat
brosse-metallique,https://www.castorama.fr/peinture/outils-du-peintre/brosse-metallique/cat_id_2000.cat
ruban-de-masquage,https://www.castorama.fr/ruban-de-masquage/cat_id_0004353.cat
pochoir-pour-peinture,https://www.castorama.fr/peinture/peinture-interieure/pochoir/cat_id_2179.cat
nettoyage-et-rangement-des-outils-du-peintre,https://www.castorama.fr/peinture/outils-du-peintre/nettoyage-et-rangement-des-outils-du-peintre/cat_id_0001981.cat
chevalet-pour-peinture,https://www.castorama.fr/chevalet-pour-peinture/cat_id_0005231.cat
sous-couche,https://www.castorama.fr/peinture/peinture-interieure/preparation-des-murs-et-plafonds/sous-couche/cat_id_2171.cat
peinture-sur-mesure,https://www.castorama.fr/peinture/peinture-interieure/peinture-sur-mesure/cat_id_5207.cat
peinture-blanche-mur-et-plafond,https://www.castorama.fr/peinture/peinture-interieure/peinture-interieure-blanche/cat_id_2078.cat
peinture-couleur,https://www.castorama.fr/peinture/peinture-interieure/peinture-interieure-couleur/cat_id_2088.cat
peinture-a-base-de-resines-biosourcees,https://www.castorama.fr/peinture/peinture-interieure/peinture-a-base-de-resine-biosourcee/cat_id_0001786.cat
peinture-laque-boiseries-et-metal,https://www.castorama.fr/peinture/peinture-interieure/peinture-laque-boiseries-et-metal/cat_id_5457.cat
peinture-et-enduit-a-effet-decoratif,https://www.castorama.fr/peinture/peinture-interieure/peinture-et-enduit-a-effet-decoratif/cat_id_2061.cat
peinture-tableau-et-peinture-magnetique,https://www.castorama.fr/peinture-tableau-et-peinture-magnetique/cat_id_0004368.cat
aerosol,https://www.castorama.fr/peinture/peinture-interieure/aerosol/cat_id_4202.cat
peinture-depolluante,https://www.castorama.fr/peinture/peinture-interieure/peinture-depolluante/cat_id_4195.cat
colorant,https://www.castorama.fr/peinture/peinture-interieure/colorant-pour-peinture/cat_id_1084.cat
peinture-pour-meuble-et-objet,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/cat_id_2068.cat
peinture-de-renovation-multi-supports,https://www.castorama.fr/peinture/peinture-interieure/peinture-de-renovation-multi-supports/cat_id_4189.cat
peinture-lambris-porte-poutre,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-lambris-porte-poutre/cat_id_2629.cat
peinture-pour-meuble-de-cuisine-credence-et-plan-de-travail,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-meuble-de-cuisine-credence-et-plan-de-travail/cat_id_4193.cat
peinture-pour-radiateur-et-electromenager,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-radiateur-et-electromenager/cat_id_3547.cat
peinture-pour-sol-interieur,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-sol/cat_id_4190.cat
peinture-pour-escalier,https://www.castorama.frhttps://www.castorama.fr/peinture-pour-escalier/cat_id_0004261.cat
peinture-pour-carrelage-salle-de-bains,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-carrelage/cat_id_5145.cat
resine,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/resine/cat_id_2838.cat
traitement-du-bois-interieur-et-exterieur,https://www.castorama.fr/peinture/peinture-exterieure/lasure-et-traitement-exterieur/traitement-du-bois-exterieur/cat_id_2870.cat
degriseur-pour-bois,https://www.castorama.fr/degriseur-pour-bois/cat_id_0004363.cat
mastic-a-bois,https://www.castorama.fr/mastic-a-bois/cat_id_0004296.cat
pâte-a-bois,https://www.castorama.fr/pate-a-bois/cat_id_0004297.cat
enduit-pour-bois,https://www.castorama.fr/enduit-bois/cat_id_0004298.cat
bouche-pores-pour-bois,https://www.castorama.fr/bouche-pores/cat_id_0004294.cat
cire-a-reboucher-pour-bois,https://www.castorama.fr/cire-a-reboucher/cat_id_0004300.cat
decapant-peinture,https://www.castorama.fr/decapant/cat_id_0004290.cat
durcisseur-pour-bois,https://www.castorama.fr/durcisseur/cat_id_0004291.cat
decireur-pour-bois,https://www.castorama.fr/decireur/cat_id_0004292.cat
eclaircisseur-pour-bois,https://www.castorama.fr/eclaircisseur/cat_id_0004293.cat
detachant-pour-bois,https://www.castorama.fr/detachant/cat_id_0004295.cat
feutre-de-retouche-pour-bois,https://www.castorama.fr/feutre-de-retouche/cat_id_0004299.cat
groupe-electrogene-de-chantier,https://www.castorama.fr/groupe-electrogene-de-chantier/cat_id_0003310.cat
ruban-isolant-electrique,https://www.castorama.fr/ruban-isolant-electrique/cat_id_0004386.cat
lampe-torche,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/lampe-torche/cat_id_5304.cat
baladeuse,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/baladeuse/cat_id_5305.cat
lampe-frontale,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/lampe-frontale/cat_id_0002036.cat
chasse-goupille,https://www.castorama.fr/chasse-goupille/cat_id_0003635.cat
papier-peint-goodhome,https://www.castorama.fr/nos-collections/nos-collections-decoration-et-luminaire/papier-peint-goodhome/cat_id_5332.cat
rideaux-dellys,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-dellys/cat_id_5172.cat
rideaux-et-coussins-novan,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-novan/cat_id_5164.cat
rideaux-et-coussins-hiva,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-hiva/cat_id_5165.cat
rideaux-et-coussins-taowa,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-taowa/cat_id_5166.cat
rideaux-et-coussins-tiga,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-tiga/cat_id_5167.cat
rideaux-et-coussins-pahea,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-pahea/cat_id_5168.cat
rideaux-et-coussins-klama,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-klama/cat_id_5169.cat
rideaux-vestris,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-vestris/cat_id_5170.cat
rideaux-et-coussins-kosti,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-kosti/cat_id_5171.cat
tringle-a-rideau-a-composer,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-a-composer/cat_id_922.cat
kit-de-barre-de-rideau,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/kit-de-barre-de-rideau/cat_id_914.cat
barre-de-rideau-pour-vitrage,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-pour-vitrage/cat_id_938.cat
rail-a-rideaux,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/rail-a-rideaux/cat_id_942.cat
anneau-pour-barre-a-rideau,https://www.castorama.fr/anneau-pour-barre-a-rideau/cat_id_0003861.cat
embrasse-a-rideaux,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/embrasse-a-rideaux/cat_id_1023.cat
rideau,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/rideau/cat_id_1028.cat
voilage,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/voilage/cat_id_1039.cat
brise-bise,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/brise-bise/cat_id_1043.cat
rideau-de-porte,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/rideau-de-fil-et-portiere/cat_id_1034.cat
coussin,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/coussin/cat_id_978.cat
plaid,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/plaid/cat_id_458.cat
pouf-et-poire,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/pouf-et-poire/cat_id_979.cat
galette-de-chaise,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/galette-de-chaise/cat_id_980.cat
coussin-palette,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/coussin-palette/cat_id_0001571.cat
papier-de-verre,https://www.castorama.fr/papier-de-verre/cat_id_0003647.cat
pochoir,https://www.castorama.fr/peinture/peinture-interieure/pochoir/cat_id_2179.cat
pistolet-a-peinture-electrique-et-machine-a-peindre,https://www.castorama.fr/outillage/pistolet-a-peinture-decolleuse-et-decapeur/pistolet-a-peinture-electrique-et-machine-a-peindre/cat_id_1635.cat
rideau-de-fil-et-portiere,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/rideau-de-fil-et-portiere/cat_id_1034.cat
rideau-tamisant,https://www.castorama.fr/rideau-tamisant/cat_id_0003863.cat
barre-a-rideau,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-a-composer/barre-de-rideau/cat_id_4103.cat
traitement-du-bois-exterieur,https://www.castorama.fr/peinture/peinture-exterieure/lasure-et-traitement-exterieur/traitement-du-bois-exterieur/cat_id_2870.cat
peinture-pour-meuble,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/peinture-pour-meuble/cat_id_4254.cat
vernis-pour-bois-interieur,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/vernis/cat_id_939.cat
cire-pour-bois-interieur,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/cire/cat_id_1830.cat
huile-pour-bois-interieur,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/huile/cat_id_1707.cat
lasure-et-badigeon,https://www.castorama.fr/lasure-et-badigeon/cat_id_0002752.cat
dorure,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/dorure/cat_id_1369.cat
colorant-pour-peinture,https://www.castorama.fr/peinture/peinture-interieure/colorant-pour-peinture/cat_id_1084.cat
enduit-decoratif,https://www.castorama.fr/enduit-decoratif/cat_id_0004308.cat
peinture-a-base-de-resine-biosourcee,https://www.castorama.fr/peinture/peinture-interieure/peinture-a-base-de-resine-biosourcee/cat_id_0001786.cat
peinture-grise,https://www.castorama.fr/peinture-grise/cat_id_0004273.cat
peinture-interieure-blanche,https://www.castorama.fr/peinture/peinture-interieure/peinture-interieure-blanche/cat_id_2078.cat
couteau-a-enduire,https://www.castorama.fr/couteau-a-enduire/cat_id_0004333.cat
pinceau-plat,https://www.castorama.fr/pinceau-plat/cat_id_0004321.cat
protection,https://www.castorama.fr/peinture/peinture-interieure/preparation-des-murs-et-plafonds/protection/cat_id_2165.cat
finition-meuble-et-objet,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/dorure/cat_id_1369.cat
accessoire-de-fixation-crochet-cable-attache,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/accessoire-de-fixation-crochet-cable-attache/cat_id_3951.cat
bouton-et-poignee-de-meuble,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/bouton-et-poignee-de-meuble/cat_id_945.cat
poignee-de-porte-coulissante,https://www.castorama.fr/menuiserie/porte-interieure/poignee-de-porte-et-fenetre/poignee-de-porte-coulissante/cat_id_0005985.cat
etagere-murale-cube,https://www.castorama.fr/etagere-murale-cube/cat_id_0003251.cat
fleur-sechee,https://www.castorama.fr/fleur-sechee/cat_id_0004254.cat
vase-decoratif,https://www.castorama.fr/vase-decoratif/cat_id_0002549.cat
objet-decoratif-mural,https://www.castorama.fr/objet-decoratif-mural/cat_id_0004255.cat
statue-decorative,https://www.castorama.fr/statue-decorative/cat_id_0004256.cat
lettre-decorative,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/lettre-decorative/cat_id_1010.cat
bougie-et-senteur,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/bougie-et-senteur/cat_id_4180.cat
horloge,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/horloge/cat_id_0001102.cat
miroir-decoratif,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/miroir/miroir-decoratif/cat_id_1006.cat
cadre,https://www.castorama.fr/cadre/cat_id_0004248.cat
toile-imprimee,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/toile-imprimee/cat_id_969.cat
frise-murale-et-le-unique,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/frise-murale-et-le-unique/cat_id_4083.cat
fibre-de-verre-et-revetement-de-lissage,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/fibre-de-verre-et-revetement-de-lissage/cat_id_2039.cat
poster-xxl,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/poster-xxl/cat_id_4248.cat
papier-peint-geometrique,https://www.castorama.fr/papier-peint-geometrique/cat_id_0002765.cat
